eval/ci_range,eval/sd_mean,eval/D_low,train/gls_loss,train/progress,eval/R_high,eval/R_low,eval/R_mean,train/pde_loss,eval/D_high,train/theta_loss,eval/sd_low,train/callback_time,train/epoch,eval/D_mean,train/time,train/mse,eval/sd_high,train/sol_loss
42.31264877319336,5.0909689624655305,6.775688052584883e-05,31.34974676990511,0.89,0.38406630977988243,0.25647563561797143,0.30980018,0.008743593345861918,0.0011120219511212772,9.470745862927288e-05,3.8222007919102907,0.0010016511678695669,178000,0.000242229,0.022169835209846427,0.0003121648624073714,8.876269869506357,0.058093097209930424
42.26742172241211,5.087452939130889,6.674076812487328e-05,30.73933960533138,0.9,0.3836487963795661,0.25535134226083755,0.30909595,0.009304575112531894,0.0011097139678895472,7.045967504382133e-05,3.8230210542678833,0.0009977864027023308,180000,0.00024002304,0.02216549992561344,0.0003060212475247681,8.865374675951896,0.05586229909956441
42.20702362060547,5.086474939342875,6.60818956021103e-05,30.189994662284782,0.91,0.38323388844728457,0.25399317443370817,0.30839851,0.009761541435727836,0.001107230232446453,6.543409108417109e-05,3.8237099128309637,0.0010091304779052696,182000,0.0002378646,0.022528870344162018,0.00030731086735613644,8.857157756574452,0.054075794503092994
42.15935516357422,5.087216266202343,6.553106995852432e-05,30.108299945831288,0.92,0.3829036489129066,0.25308526381850244,0.30770728,0.009661821740097321,0.0011051129986299195,0.0015197147149592638,3.8244556286372244,0.0010072994232177659,184000,0.00023574903,0.02231420218944557,0.000309169088723138,8.84966133162379,0.05458130303584035
42.11318588256836,5.088435293232786,6.485406793217407e-05,29.76838183021545,0.93,0.3826531141996383,0.2522410124540329,0.3070355,0.009229999168426747,0.0011025632818927984,0.0026417234912514687,3.825055540073663,0.0010136268138885513,186000,0.00023367493,0.022420801997184728,0.0003098194138146937,8.84092457126826,0.0535412763077765
42.05674743652344,5.089061625965682,6.408554909285158e-05,29.425275382042035,0.94,0.38228171840310093,0.2519935667514801,0.30637923,0.008969573833630394,0.001099960206192918,5.473979763337411e-05,3.8256976404227316,0.0010154017210006721,188000,0.00023164274,0.022431340336799572,0.0002940392296295613,8.832359104417264,0.053658898171037535
42.01938247680664,5.086988550540991,6.342493525153259e-05,29.42850747871395,0.95,0.38193992599844934,0.2517919518053532,0.30572772,0.00929219217272473,0.001097623977693729,0.004153498914092779,3.8263561786152422,0.0010134621858596813,190000,0.00022964351,0.02229213809967047,0.00035122057306580245,8.823098079301415,0.05458377850800759
41.97272491455078,5.082568205780685,6.255248554225546e-05,28.86355514431,0.96,0.3816726855933665,0.25148633122444153,0.30508304,0.00917717804876155,0.0010947877599392086,5.524523294297978e-05,3.826993564143777,0.0010192320346832273,192000,0.00022768174,0.02258848392963405,0.0002864645794034004,8.812635415233672,0.05328049081377697
41.93863296508789,5.076217498080323,6.145082861621631e-05,28.658991722106933,0.97,0.38126815184950824,0.2507089629769325,0.3044521,0.009142303691944086,0.0010928913397947326,0.0001703686866676435,3.8276014383882284,0.0010125051736831689,194000,0.00022575176,0.02227211713790899,0.0002813187020365149,8.804519823752342,0.053538754897192134
41.9051513671875,5.067673971930741,6.064785256967298e-05,28.264259272575426,0.98,0.3809722147881984,0.25032454505562785,0.30383533,0.00977383987826762,0.0010896562656853345,9.832336218096316e-05,3.8283090689219534,0.0010091078281402586,196000,0.00022385312,0.022257630467414895,0.00027810008032247424,8.797099348157644,0.05301816642284396
41.871421813964844,5.0573214572119225,5.9381926257628946e-05,27.855649820327763,0.99,0.3805971406400202,0.2502938203513622,0.30323654,0.00972259162866975,0.0010870464670006182,5.294888251228258e-05,3.828948410227895,0.0010050389766693103,198000,0.00022198666,0.022304748535156245,0.0002736411988735199,8.79113336559385,0.052193646760657325
41.83616256713867,5.046203348691213,5.8402272861712846e-05,27.446718656539844,1.0,0.38022407144308085,0.25029700994491577,0.30265594,0.009768307454418411,0.0010842679010238496,6.066152491257526e-05,3.8295090198516846,0.001001890182495116,200000,0.00022015508,0.022097687602043132,0.0002806519332807511,8.784651337191463,0.05112150475382814
