train/time,train/pde_loss,train/gls_loss,train/sol_loss,train/callback_time,train/progress,eval/ci_range,eval/sd_high,eval/R_high,eval/D_low,eval/sd_low,eval/D_high,eval/R_low,train/mse,eval/D_mean,eval/R_mean,eval/sd_mean,train/epoch,train/theta_loss
0.026517848849296484,0.01155920087359847,185.83707404327336,0.1273413292095067,0.0010905976295471184,0.91,45.79920959472656,43.37027696892619,0.6647927924990654,0.009050109167583286,13.63796510268003,0.014052614104002714,0.5993947148323059,0.001979617867618799,0.011468689,0.6198358,37.97019005603053,182000,0.00025493529392406344
0.026852141737937953,0.011209102345048436,182.79270180511458,0.12982673242688214,0.0010940387248992878,0.92,45.851783752441406,43.36331496015191,0.6647170573472976,0.008984525105915964,13.710524886846542,0.014041577512398361,0.5994368553161621,0.0019355873810127378,0.0114343865,0.6197891,37.944496890070006,184000,8.446101855952293e-05
0.02691824197769162,0.009300963253248513,178.34871096038836,0.12464083876088304,0.0010944415330886828,0.93,45.9056282043457,43.35959684103727,0.6646607324481011,0.00879290271550417,13.892101403325796,0.01403286561835557,0.5994787588715553,0.001912465668283403,0.011399177,0.61969286,37.92029483081683,186000,0.0002514938823878765
0.026844243526458724,0.009793240956496436,178.88473250579844,0.11798566320538542,0.001097551226615904,0.94,45.97919845581055,43.35615672171116,0.6645949676632881,0.008603675407357514,14.040837809443474,0.014024218753911554,0.5995275914669037,0.0019177732756361365,0.011362333,0.6196292,37.907302833112354,188000,0.00011745151277864352
0.026733484745025637,0.009045081068994501,177.39450408935554,0.11629837863519793,0.0010984019041061451,0.95,46.071990966796875,43.35161726921797,0.6645444288849831,0.00843605927657336,14.160032756626606,0.014013403374701737,0.5995730608701706,0.0019076958997175097,0.011324528,0.6196088,37.90223525150624,190000,9.694622713141143e-05
0.026965428471565238,0.011730555604677624,175.94823051452684,0.1171880590319635,0.0011027818918228109,0.96,46.265472412109375,43.34706971421838,0.6644974395632743,0.008242940763011575,14.28377418778837,0.014000886236317456,0.5996357649564743,0.00190259690862149,0.011286068,0.6196219,37.90041891593204,192000,0.0004915521712973714
0.026874383211135847,0.013199539235094572,173.51667252349839,0.1181893997639416,0.0010988211631774926,0.97,46.42658233642578,43.34315285086632,0.664449442923069,0.008092167670838535,14.38840834889561,0.013990667299367487,0.5996612876653671,0.0018904226599261165,0.011246585,0.61969244,37.89261914136145,194000,7.562853716081008e-05
0.026859169602394053,0.01348740028589964,172.33368730163562,0.11372809655591824,0.0010995543003082273,0.98,46.5384521484375,43.33935137838125,0.6644006252288819,0.007965693389996887,14.548784494400024,0.013979097735136748,0.5996968731284141,0.0018860895652323961,0.011206131,0.61980814,37.8843822116191,196000,7.984329567989334e-05
0.02649060440063483,0.013457608700497082,171.3264602966306,0.11461923319473867,0.001090619683265685,0.99,46.6694221496582,43.336593359708786,0.6643596962094307,0.007817483716644346,14.727685088291764,0.013970929803326725,0.599740669131279,0.0018640151247382164,0.011163405,0.61993563,37.87136616678699,198000,8.083614375209436e-05
0.026460491180419946,0.01618509959743822,169.1039922027585,0.11873066455125812,0.0010871303081512488,1.0,46.81142044067383,43.33362961187959,0.6643170133233071,0.007606166764162481,14.849303592927754,0.013961004395969211,0.599789896607399,0.0018476559780538082,0.011118766,0.6201074,37.846694762192456,200000,0.0001260297285625711
