eval/D_low,train/gls_loss,train/sol_loss,eval/D_high,eval/sd_high,eval/M_low,eval/sd_low,train/theta_loss,train/mse,train/epoch,train/callback_time,eval/D_mean,eval/sd_mean,eval/M_mean,train/pde_loss,eval/R_mean,eval/M_high,eval/ci_range,eval/R_low,eval/R_high,train/time,train/progress
0.4427617534995079,41.33082075881964,0.080215189985931,0.9707882419228553,4.403991624712943,0.624989926815033,1.27898569626268,0.00013220850087236613,0.0004248498589731753,158000,0.0010330970287322995,0.5413623,2.372505916568511,0.8364506,0.01083911753562281,0.67963016,1.3453595995903016,31.100927352905273,0.5234820082783699,0.7748895332217216,0.025859036326408333,0.79
0.4409288763999939,40.86922175979604,0.07925805713236357,0.9680468082427975,4.385414544958618,0.6249929070472717,1.2257825554115698,0.00017995841335505247,0.00042410288006067276,160000,0.0010344587564468375,0.53990144,2.3554439525760245,0.844175,0.010706935779191577,0.67729473,1.3612118005752563,31.17353057861328,0.520005875825882,0.7748562350869179,0.025919283747673043,0.8
0.43954950869083403,40.42704466629013,0.07843885598331668,0.9655948817729949,4.368394881021225,0.6249958276748657,1.1897167365532368,0.00017161179857794195,0.0004268881748430431,162000,0.0010242550373077413,0.5384688,2.3383873640903943,0.8518134,0.009965503517189063,0.6749938,1.3740675091743468,31.220191955566406,0.5169133692979813,0.7748274892568588,0.025691454291343726,0.81
0.4383316278457642,40.024417007446154,0.07746102584153362,0.9632904529571528,4.348135669715701,0.6249983906745911,1.1536343808984384,0.00011195110710104927,0.0004239290428813547,164000,0.0010299496650695782,0.53706163,2.321308746619454,0.8593384,0.009996401217067593,0.67272854,1.384043389558792,31.245004653930664,0.5144028335809707,0.7747886836528778,0.025911602020263647,0.82
0.43750802278518675,39.656682601928786,0.07663050680980116,0.9608886286616325,4.333232098724691,0.6250014871358871,1.1204094247659668,0.00013334919640328735,0.0004060297505930066,166000,0.001032159566879272,0.53567743,2.3042550705331823,0.8667201,0.010482708760886436,0.67049354,1.3916038513183593,31.274288177490234,0.5125437200069427,0.7747524619102478,0.02587637758255008,0.83
0.4363561771810055,39.30505235672002,0.076050423026085,0.9584139436483383,4.313863802235571,0.6250044703483582,1.0855406027985737,0.0001165152934845537,0.0004019106272608042,168000,0.0010284124612808237,0.5343167,2.287257098615629,0.8739117,0.010799072142108374,0.6682824,1.3972076177597046,31.289281845092773,0.5104766756296157,0.7747257381677628,0.02594489741325381,0.84
0.4353539563715458,38.93391636657712,0.07536062142252924,0.9563781946897502,4.2976282769814125,0.6250072121620178,1.0583914001472294,0.0016628964804112911,0.00040744306170381606,170000,0.0010421738624572768,0.53298336,2.2702602969195382,0.8808687,0.01018315004301258,0.66609585,1.3976151049137115,31.300159454345703,0.5079613715410233,0.7746975585818291,0.026031340718269385,0.85
0.43451731875538824,38.55886354827897,0.07431291883438838,0.954141966998577,4.28536752006039,0.6250094771385193,1.0236099944449961,0.00038772844709455967,0.0004027065297123045,172000,0.0010313321352005034,0.5316809,2.2533727637465315,0.88756096,0.010266986067872495,0.6639444,1.397576928138733,31.305604934692383,0.5052463337779045,0.7746675208210945,0.025764949083328274,0.86
0.43429881036281587,38.24306207275389,0.07346361144632113,0.9521448537707323,4.270117706619203,0.6250125169754028,1.0034502192866057,0.0001159304374596104,0.000390286702895537,174000,0.0010390412807464605,0.53042233,2.2369619360316073,0.8939471,0.008905116940964911,0.66185606,1.3975456982851029,31.29853630065918,0.5038518786430359,0.7746403321623803,0.025874471306800838,0.87
0.43407651260495184,37.90074921417245,0.07298506377637334,0.9498629182577127,4.255451273638753,0.6250158548355103,0.9836220851866528,0.00015265839465428144,0.00039364007534459233,176000,0.0010460704565048216,0.529176,2.2204613862674867,0.9000572,0.011360421852907133,0.6597889,1.3975113779306412,31.32233428955078,0.502611355483532,0.7746031939983368,0.02598566830158231,0.88
0.43354602754116056,37.534367208480774,0.07213356261327887,0.947942081093788,4.240256047341972,0.625018772482872,0.9670222760178149,0.00018721527885645628,0.00039663343341089785,178000,0.0010390837192535375,0.5279437,2.203931099791566,0.9058878,0.011579758439795126,0.6577448,1.39744471013546,31.35767364501953,0.5014278009533882,0.7745704710483551,0.02606649959087364,0.89
0.43248785063624384,37.12989690971383,0.07117340636625884,0.9456484600901602,4.223208350595087,0.6250209212303162,0.9314686045399867,0.00012662594963330775,0.00037540486664511263,180000,0.001049984335899352,0.526725,2.187436766516112,0.91145223,0.011652169938199229,0.65572083,1.3973966151475907,31.40620231628418,0.49948453307151797,0.7745398908853531,0.026052151918411245,0.9
0.4312141753733158,36.69034707069388,0.07012630904093403,0.9437532708048819,4.212512949015943,0.625023365020752,0.9002205013530329,0.00011715110304066911,0.0003697508363984525,182000,0.0010516664981842052,0.5255186,2.1710331258044238,0.9167525,0.011151872453047048,0.6537125,1.3973545134067535,31.460407257080078,0.49718583524227145,0.7745046138763427,0.026281375885009763,0.91
0.4299731723964214,36.220363927841156,0.06895519209280616,0.9420174419879913,4.202854249160734,0.6250261649489403,0.8746444305870682,0.00013033044524490833,0.0003669665602501482,184000,0.0010579301118850703,0.52433956,2.154965724251602,0.92177975,0.010179908614256408,0.65175617,1.3973127901554108,31.497276306152344,0.49493069425225256,0.7744818955659867,0.02637778604030605,0.92
0.42895148918032644,35.90256842994676,0.06825212682411062,0.9399853959679602,4.180232645012433,0.6250288486480713,0.8567514596506953,0.00017983565339818597,0.00036037282552570105,186000,0.0010517947673797565,0.52315986,2.138882614348886,0.9265998,0.011876444932538994,0.64980316,1.3972784519195556,31.558307647705078,0.4931663528084755,0.7744484588503837,0.026300486207008388,0.93
0.4277782991528511,35.49846754455575,0.06732281386107218,0.9381819218397138,4.162551206536591,0.6250317633152008,0.8374228535103612,0.000135101901832968,0.00035695615224540234,188000,0.0010671540498733505,0.52198374,2.122875565222958,0.9312193,0.011722510014078591,0.6478596,1.397206449508667,31.619728088378906,0.4914715886116028,0.7744172900915146,0.026518617391586286,0.94
0.4256186932325363,35.133426612853995,0.06653816914558401,0.936491623520851,4.148472484666852,0.6250343918800354,0.8098677542875521,0.00010206011938862503,0.00035121379187330604,190000,0.0010580407381057765,0.5208143,2.1069902627259793,0.9356534,0.011231764059513823,0.6459283,1.3971487313508988,31.677005767822266,0.48848377242684365,0.7743874490261078,0.026438380718231156,0.95
0.4236462630331516,34.664731990814055,0.06560205857455743,0.9350792169570923,4.128910682629793,0.6250377893447876,0.7854177005356178,0.0001758245489327237,0.0003496011777315289,192000,0.0010529630184173589,0.5196649,2.0913283452032903,0.9399035,0.009368741707992762,0.6440307,1.3970654129981994,31.708026885986328,0.4854247152805328,0.7743629023432732,0.026178945302963264,0.96
0.4223154060542583,34.40749706840518,0.06503055064380192,0.9333401426672934,4.116642102599141,0.6250402927398682,0.768538004194852,0.00013015767035540193,0.00034453804255463183,194000,0.0010546140670776377,0.5185253,2.075711452823344,0.9439919,0.011266166949877515,0.6421507,1.3969896137714386,31.750293731689453,0.4833754442632198,0.7743325710296631,0.02609291613101959,0.97
0.4216573745012283,34.06001142883296,0.06425076078251014,0.9316051408648486,4.106191510800272,0.6250428557395935,0.7541379512986168,0.00013295517419464886,0.00033875604276545346,196000,0.0010258805751800556,0.5173863,2.060087444351666,0.94795185,0.01119169372669419,0.6402615,1.3969379723072053,31.795516967773438,0.48236196488142014,0.7742978349328041,0.02564797067642212,0.98
0.419810026884079,33.711316400528034,0.06337505489028974,0.9300126254558562,4.092067410238086,0.6250458359718323,0.7225515830214135,0.00010191464389208704,0.0003348080790601671,198000,0.0010429195165634147,0.5162519,2.0445216808748023,0.95179343,0.011113165279501123,0.63836735,1.3968812435865403,31.841894149780273,0.47910295203328135,0.7742646425962448,0.025961158037185596,0.99
0.41778691932559014,33.3642450675964,0.06257859233580533,0.9285498052835461,4.08355372492224,0.6250489339232445,0.6934782839380205,0.00011520212137838826,0.00033039835398085415,200000,0.0010145925283431996,0.51512444,2.029053137100871,0.9555244,0.010849938745028357,0.63646775,1.3968400955200195,31.882856369018555,0.4747765637934208,0.7742206454277039,0.025138949036598315,1.0
