eval/sd_low,eval/D_high,eval/R_low,eval/R_high,train/theta_loss,train/mse,train/callback_time,train/epoch,train/time,eval/D_low,eval/sd_high,eval/ci_range,train/progress,train/gls_loss,eval/R_mean,eval/sd_mean,train/pde_loss,eval/D_mean,train/sol_loss
0.14188307177391835,0.002073252660920843,0.4647666484117508,0.7709221333265305,0.0001280294090975076,0.00029351739794947207,0.0009946700334548912,176000,0.022078294634819015,6.405556609934137e-06,4.566609940957277,35.09676742553711,0.88,32.066260500907795,0.61936706,0.9017911344534906,0.009603083453373984,0.00028451555,0.05883719593286514
0.13634027418447658,0.002068782493006438,0.457957074791193,0.7708341509103775,0.00016158584912773222,0.00027033090009354055,0.0009945597648620605,178000,0.022029581069946312,5.991778289171635e-06,4.546766565181315,35.2453498840332,0.89,31.374240906715386,0.6172298,0.892005800879343,0.009538927999557923,0.0002809835,0.056831175364553926
0.13189650417189114,0.0020638043701183047,0.4526089921593666,0.770750705897808,0.00011408654972910881,0.00025932167773135006,0.0009970645904541012,180000,0.022094574570655848,5.689695672117523e-06,4.523567622527478,35.38423156738281,0.9,30.959119972228955,0.6151076,0.8824258417825603,0.010137707165791675,0.00027753736,0.05555237543769196
0.12702439016720746,0.0020575476402882463,0.44907600730657576,0.7706389740109444,0.00014698515587951988,0.0002571819059085101,0.0009981827735900894,182000,0.022047774672508257,5.375436307986092e-06,4.502585914451628,35.56700897216797,0.91,30.57232692432398,0.61296564,0.8729795736410184,0.011484380426234566,0.0002741701,0.05427978835999957
0.12228417035657912,0.002047210320597514,0.4452933706343174,0.7705467596650123,0.0002589143405202776,0.0003893761895596981,0.0010032018423080432,184000,0.02213066709041595,5.0916023383251746e-06,4.468956380151207,35.773197174072266,0.92,29.8112515392303,0.6107948,0.8636744859719417,0.011788157384376977,0.00027087994,0.05223591204360133
0.11392110027372837,0.0020396756299305694,0.4389041386544704,0.770452231168747,0.00010894354636548087,0.0002332648728042841,0.000997862100601192,186000,0.022117144584655777,4.597510826442885e-06,4.436201718635852,35.97521209716797,0.93,28.952690420150805,0.60859126,0.8545238935644247,0.011784636020427524,0.0002676653,0.050026489470154034
0.1073624122000183,0.002033359254710375,0.432121304422617,0.7703437998890876,0.00011080527474405244,0.0002187969657825306,0.001004674553871152,188000,0.022326887488365192,4.235482924741518e-06,4.416222532745448,36.15343475341797,0.94,27.874062690734824,0.6063628,0.8455389735103641,0.01148718725203071,0.0002645245,0.047383277216926104
0.10225752084807027,0.002028186403913423,0.4252727344632149,0.7702227726578712,9.179436892736703e-05,0.00029468355933204293,0.0010017355680465704,190000,0.02242236340045932,3.963194433254102e-06,4.391450923867522,36.300758361816406,0.95,26.919697559356635,0.6041192,0.836723889716086,0.011062740346882547,0.00026145548,0.04511650556325908
0.0984317370239296,0.0020242320839315643,0.41923936307430265,0.7701365053653717,9.458032582188025e-05,0.00021053460659459233,0.0010063338279724069,192000,0.02213217413425445,3.7679898014175706e-06,4.373997182119628,36.41868591308594,0.96,26.05573063945775,0.6018657,0.828078973839289,0.010353433109237793,0.00025845607,0.04309154036082329
0.09524663619231433,0.002019349165493622,0.4139045774936676,0.7700235724449157,0.00015042787708807737,0.0002472799678798765,0.001008081197738648,194000,0.0222816185951233,3.6073676767500727e-06,4.354065598454326,36.50944900512695,0.97,25.261530604362413,0.59960514,0.8196036380631367,0.009790437986725005,0.00025552412,0.041261139838025
0.09245902110706083,0.002013854909455403,0.40882385075092315,0.7699169859290123,0.00014086987357586622,0.00022918575268704444,0.0010112457275390666,196000,0.0223807471990585,3.4665701093672395e-06,4.3396556517109275,36.58089828491211,0.98,24.61600258255007,0.59733623,0.8112956378667646,0.00938097551232204,0.00025265748,0.03981133823655547
0.09009252298710635,0.002010314748622477,0.40384848937392237,0.769801776111126,8.435567724518478e-05,0.0001846143277361989,0.0010180292129516612,198000,0.02249648201465602,3.342987338328385e-06,4.327593522612005,36.632476806640625,0.99,24.04254350376129,0.59506154,0.8031508999748653,0.008830794515670303,0.000249854,0.03854796195961525
0.08790819883870427,0.002006269647972657,0.3987043872475624,0.7697209194302559,0.0001253517111763358,0.00024795104400254786,0.0010109508037567166,200000,0.022419174671173075,3.2272637781716183e-06,4.313053330406546,36.66904830932617,1.0,23.611004278182946,0.5927866,0.7951658577950083,0.008566265249857676,0.00024711172,0.03764521437510858
