train/mse,train/sol_loss,eval/sd_low,eval/M_mean,train/progress,eval/D_mean,eval/M_high,train/epoch,train/time,train/pde_loss,eval/D_low,eval/sd_high,eval/R_low,eval/sd_mean,eval/D_high,eval/M_low,train/gls_loss,eval/ci_range,eval/R_high,eval/R_mean,train/callback_time,train/theta_loss
0.0005771750584244728,0.11223738437145925,0.30079619100433774,0.18439803,0.78,0.05910716,0.3746863812208175,156000,0.02288953995704651,0.009501704035326854,0.002274076465982944,10.703552863560615,0.3236135900020599,2.0056197110196297,0.43159825205802854,0.13234007358551025,53.64296153068549,48.60735321044922,0.49364360719919204,0.36832923,0.0010002199411392198,0.00011909807653864846
0.000572466931771487,0.11193342421576374,0.29315287465578876,0.1838816,0.79,0.058281995,0.3742069043219089,158000,0.022872295260429415,0.01011603462975473,0.0022258090088143946,10.6920714257285,0.32241644710302353,1.9806869901445494,0.42804746478795946,0.13234608955681323,53.4519957256317,48.555328369140625,0.4934685155749321,0.36764756,0.000998910069465638,0.00010197768278885633
0.0005953329964540899,0.11149160695075977,0.2874021913157776,0.1833812,0.8,0.057479586,0.37329565882682797,160000,0.022652808427810665,0.009963046502205537,0.0021860571519937365,10.681549552828074,0.32158988043665887,1.9563441412957867,0.4249035164713852,0.13235042840242386,53.24378490829455,48.51811599731445,0.49328788965940473,0.36696988,0.0009927091598510756,0.00010008778917836025
0.0005642674514092505,0.10978127554059018,0.27878801483893767,0.1829017,0.81,0.056699056,0.37259659618139257,162000,0.02285656619071963,0.009624856022419415,0.002128231443930417,10.668353759683667,0.32047405242919924,1.9325930570028018,0.4198634535074224,0.13235656768083573,52.578981443405205,48.465457916259766,0.49308796301484104,0.36629778,0.0009951621294021573,0.000177662237547338
0.0005611628876067698,0.10706371149420736,0.2721341857977677,0.18245831,0.82,0.055939775,0.3721076659858227,164000,0.022725797295570394,0.008785726078320273,0.002076685259817168,10.65568663179874,0.319517420232296,1.9094717011575995,0.41774165183305634,0.1323611732572317,51.576327419280986,48.373870849609375,0.49289349317550657,0.365637,0.0009910603761672967,0.00010628982272464782
0.000584468012675643,0.10733050861209603,0.2687145220988896,0.18205677,0.83,0.055200886,0.37106905728578565,166000,0.022869784116744982,0.009416998139815398,0.00204025213024579,10.637538507580757,0.3188844919204712,1.8869700787047943,0.4150409087538714,0.13236762247979642,51.61395908546442,48.301273345947266,0.49272882938385004,0.36498776,0.0009971412420272806,0.00016582284297328442
0.0005535538657568395,0.10684910298511371,0.26655142864910886,0.18168226,0.84,0.05448129,0.3705376237630843,168000,0.02279199957847593,0.009078891181270594,0.0020125162322074176,10.620440240018068,0.31844872087240217,1.865007350513101,0.4107808738946913,0.13237223029136658,51.363858036041236,48.2420768737793,0.4925125427544117,0.364345,0.0009999930858612081,0.00010712652874644846
0.0006741654360666871,0.10656375973299131,0.26365009689470753,0.18133183,0.85,0.053780165,0.37004142180085176,170000,0.023031383872032223,0.009655990066588885,0.001968059380305931,10.60235116165131,0.31776597872376444,1.843551475852922,0.4083592690527433,0.132378189265728,51.19229115486127,48.19601821899414,0.49229401797056194,0.36370772,0.0009981092214584348,0.002699699718505144
0.0005591267836280167,0.10461836237460378,0.25919594554579817,0.18101427,0.86,0.05309706,0.3684999942779541,172000,0.02326274621486667,0.008367660620831906,0.0019245586387114598,10.579913784749802,0.3169249579310417,1.8226282509131124,0.4054372251033781,0.1323833391070366,50.43517493629458,48.12737274169922,0.49203639030456536,0.3630748,0.0010024048089981102,0.0001185686414828524
0.0005412182072177529,0.10494114372134207,0.2536690437409561,0.18072458,0.87,0.052431073,0.3678546793758869,174000,0.022853748559951703,0.009282549396622928,0.001873940252698958,10.547772399149832,0.3159333631396294,1.802179582226041,0.4020821265876291,0.13239018619060516,50.47568483161931,48.080169677734375,0.4918186493217945,0.36244822,0.0009980937242507924,0.00010089692659676075
0.0005457560182549059,0.10468188658356668,0.24989702287712134,0.18044919,0.88,0.051781412,0.3674082033336162,176000,0.022786974549293498,0.00964275624195577,0.0018392611324088647,10.524306911975145,0.31524279713630676,1.7821578192253162,0.39929092451929976,0.13239627853035926,50.31854680633536,48.045719146728516,0.49162084534764283,0.3618241,0.0009990028142929054,9.865735773928463e-05
0.0005330364219844341,0.10354315663874158,0.24368211452383548,0.18018922,0.89,0.051147543,0.36677704751491547,178000,0.022771389842033328,0.008868805200094323,0.0017826075199991465,10.497534763999283,0.31427399516105653,1.762558873864576,0.3959335014224052,0.1324014499783516,49.82981767463696,48.00588607788086,0.491418694704771,0.36120167,0.0009969788789749125,0.00011041387188015506
0.0005298922187648714,0.10210938543826333,0.23791352105035912,0.17996499,0.9,0.050529286,0.36602548658847806,180000,0.02266131436824796,0.008976951925898893,0.0017339906917186454,10.474204993806774,0.31311029121279715,1.7434427040076117,0.39268174841999975,0.13240738175809383,49.26176966285701,47.94530487060547,0.4911709129810333,0.36058733,0.0009961515665054322,9.514193516224623e-05
0.0005475010257214308,0.10283243240788535,0.23305258182517719,0.17975001,0.91,0.04992555,0.3653241939842701,182000,0.023057616233825656,0.00905603290954601,0.0016949595039477572,10.44322340749204,0.31233382076025007,1.7246951827677728,0.3894260905683028,0.13241316005587578,49.44432849884037,47.913604736328125,0.491014488786459,0.35997868,0.0009999190568923916,9.850435890257359e-05
0.000553754682186991,0.10253377756848928,0.22927056852495298,0.17954443,0.92,0.04933595,0.3645767867565155,184000,0.023354561209678666,0.009222167879575843,0.0016581972187850625,10.402842983603467,0.31163982301950455,1.7063228082245077,0.3868681386113157,0.1324184976518154,49.24137959098821,47.88719940185547,0.4908372685313225,0.35937458,0.0010110039710998565,9.484263864578679e-05
0.0005269953398965299,0.101970700968057,0.2219040470663458,0.17934865,0.93,0.048760023,0.36393885239958756,186000,0.02329206585884095,0.009387980817118675,0.001605595467844978,10.3559847921133,0.31097363457083704,1.6883198371089023,0.38417311608791266,0.13242413029074668,48.96823039054855,47.85873794555664,0.49054628536105144,0.35877663,0.0010160465240478516,9.03339241631329e-05
0.0005153586971573532,0.10162230552360417,0.21555630191869568,0.17916112,0.94,0.048197307,0.36300537958741186,188000,0.02330130732059483,0.008984672141028553,0.0015589804941555485,10.327402502298353,0.3101596228778362,1.6706741165923762,0.381583859026432,0.13243001252412795,48.75433255577097,47.83349609375,0.4902252316474914,0.35818318,0.0010155462026596063,8.61842927406542e-05
0.0005336041795089841,0.10136499845981603,0.20969299039279576,0.17898035,0.95,0.04764735,0.3625145323574542,190000,0.023146230101585376,0.009299539530533337,0.0015164954675128683,10.28898791410029,0.3094650387763977,1.6533734246502931,0.37903568595647774,0.13243643790483475,48.568620006561154,47.813751220703125,0.48992235288023944,0.3575951,0.0010080609321594233,8.488163439324126e-05
0.0005105684977024794,0.1008883595876396,0.20391319412738085,0.17880544,0.96,0.047109745,0.36195995584130275,192000,0.02319946086406707,0.009016939645167431,0.0014765661937417463,10.256039258092642,0.30872081965208054,1.6364116013480883,0.3760288022458553,0.1324423983693123,48.32966794395445,47.795066833496094,0.4896424554288387,0.3570117,0.001013849854469293,7.831124094082043e-05
0.0005186304333619773,0.10113120272755627,0.198231612375821,0.17863499,0.97,0.046584092,0.3613396733999251,194000,0.022962755084037834,0.009309270159108585,0.0014382990339072421,10.223389114253218,0.3079143978655338,1.6197808607107251,0.37365781366825035,0.1324474047869444,48.316181013107226,47.79521942138672,0.48929221928119654,0.35643196,0.0010009893178939836,8.224194607464597e-05
0.0005323300720192492,0.0999604059234264,0.1931159531523008,0.17846781,0.98,0.04607001,0.36039580330252646,196000,0.023289357542991593,0.008878494403325037,0.0014025853946805001,10.19525013398379,0.30715404227375986,1.6034703483107726,0.37109401822090105,0.13245314061641694,47.81768793869024,47.77846145629883,0.488986936956644,0.35585484,0.0010026593208313,8.226135832956061e-05
0.0004986155545338988,0.09991617974638968,0.18829267319233622,0.17830291,0.99,0.045567118,0.35990643650293347,198000,0.023018011689186088,0.009240632975008314,0.0013696211797650903,10.15993752516806,0.306331992149353,1.5874681994343487,0.3684962823987004,0.13245945945382118,47.712768486022924,47.77739715576172,0.4886483013629912,0.35528076,0.0009948939085006696,8.4462903032545e-05
0.0004949809517711401,0.09904885117709625,0.18305986159248278,0.17813966,1.0,0.04507506,0.35923627838492384,200000,0.02310926055908202,0.009126716968836192,0.0013360826735151932,10.100485198199745,0.30534884333610535,1.5717657438358097,0.36701182350516315,0.132465673238039,47.334443653106696,47.76551818847656,0.4882655307650566,0.35470873,0.0009986847639083844,8.288234676001593e-05
