train/pde_loss,eval/D_mean,train/sol_loss,train/callback_time,eval/R_low,eval/M_mean,train/time,eval/sd_mean,eval/sd_high,eval/D_high,eval/M_low,train/epoch,eval/R_high,eval/D_low,train/theta_loss,eval/ci_range,eval/M_high,train/mse,train/gls_loss,eval/R_mean,eval/sd_low,train/progress
0.013829900184879096,0.7643496,0.13001162064447952,0.0010439884662628183,0.39107529148459436,0.9782688,0.021708040595054677,6.210860824117183,8.509058901108801,1.286691063642502,0.7931643828749657,64000,0.536888773739338,0.6486387819051742,0.0005942104035057127,48.43274688720703,1.2025532454252243,0.00064435153035447,71.70839987564115,0.45038828,3.1777072232216597,0.32
0.013653731617145245,0.7591925,0.1272633957527578,0.0010398293733596786,0.3903201840817928,0.98874867,0.021563478112220782,6.071207663039272,8.506792457774282,1.284053346514702,0.7932857200503349,66000,0.5365345478057861,0.6460613012313843,0.00013884773943573236,48.21040725708008,1.2178332567214967,0.0006255317712202668,69.75416366577157,0.4477733,3.0181691516190767,0.33
0.013416480234824094,0.7543384,0.12506966903433234,0.0010342220067977878,0.3896848939359188,0.9990627,0.021433250308036774,5.937554453135817,8.504142262972891,1.2810156404972077,0.7934021845459938,68000,0.5360709503293037,0.6431379288434982,0.0002493390638846904,48.00794982910156,1.2349704444408418,0.0009906693594530225,67.79670020866409,0.4453477,2.882331545697525,0.34
0.01340109042171387,0.7497472,0.12401967082545154,0.0010314651727676449,0.3883094973862171,1.0090688,0.021558948159217772,5.8081947081163525,8.501106733456254,1.2775207787752152,0.7934969782829284,70000,0.5356145903468132,0.6400008052587509,0.00022774681565351784,47.82453536987305,1.247762879729271,0.0006193160661496222,65.97724096298214,0.4430587,2.7292010141536593,0.35
0.013525643209693943,0.745369,0.12222328786551956,0.0010335271358490013,0.38725697845220564,1.0187857,0.021661135554313753,5.68107690256483,8.497892552986741,1.2730398863554,0.7936085015535355,72000,0.5351324334740639,0.6365050047636032,0.002021842636168003,47.65138244628906,1.2597624242305756,0.0007515789475291967,64.11259738349887,0.44090536,2.531593688763678,0.36
0.01319927974487652,0.7411755,0.1186001936420798,0.001030553936958313,0.38676652163267133,1.0283148,0.021579720497131336,5.55901638998788,8.49356148391962,1.2693773299455644,0.7937299534678459,74000,0.5346984565258026,0.6328620105981827,0.00013812430552206933,47.45474624633789,1.2731061726808548,0.0005852510803379118,62.2008675727845,0.4389034,2.39415179239586,0.37
0.012898594934493303,0.7371504,0.11598498306050899,0.0010307956933975238,0.38666884899139403,1.0377282,0.02151344692707053,5.443570896638058,8.489374187774956,1.2659291595220565,0.7938279494643211,76000,0.5341460347175598,0.6291315004229545,0.0001918890338856727,47.273868560791016,1.2887684136629105,0.0005872723995707929,60.54484445762638,0.43704668,2.33513560378924,0.38
0.012428519411478196,0.73328966,0.1129225150533022,0.0010295699834823636,0.3866672173142433,1.0470272,0.021514491915702864,5.335316359784037,8.48609006498009,1.2632202059030535,0.7939174205064774,78000,0.533516450226307,0.6260552361607552,0.00026542932027950883,47.05221939086914,1.3042783439159393,0.0005866819410584867,58.940282594680696,0.43533003,2.3071416653692722,0.39
0.012219367225654417,0.729581,0.11116850015148512,0.0010541994571685795,0.38667547702789307,1.0562016,0.023806888818740855,5.234091743062406,8.481890242546797,1.2585025221109392,0.7939921543002129,80000,0.5329598844051361,0.6227645263075828,0.0025159677024930716,46.84259796142578,1.319030448794365,0.0006678109057247639,57.85254789924611,0.4337458,2.298806793987751,0.4
0.011297862932784467,0.72603786,0.10812046025693406,0.0010593124628066977,0.38668531104922294,1.0652137,0.024317443847656262,5.1404788135175385,8.478076988831162,1.2553262919187547,0.7940943256020546,82000,0.5325638726353645,0.6201703488826752,0.0004970578593201935,46.60661697387695,1.332004436850548,0.0005748667172156274,56.49180231094353,0.43229714,2.2977459360845387,0.41
0.010583062179270169,0.72267723,0.1055980473831293,0.0010621266365051303,0.3866940028965473,1.074085,0.024989434957504244,5.054220673519012,8.472827333025634,1.2519392341375353,0.7941778361797333,84000,0.5321301713585854,0.6188733980059624,0.0011866063578054309,46.36764907836914,1.3451020061969758,0.0005982102011330426,55.33317315864573,0.43100336,2.297972742235288,0.42
0.011213409675401638,0.719456,0.10457470831647507,0.0010589951276779187,0.38670095428824425,1.0828472,0.024765328049659703,4.974969180967574,8.468851959332824,1.2464951664209367,0.794255656003952,86000,0.531763318181038,0.6171119153499603,0.00032363348873332143,46.159725189208984,1.358390411734581,0.0005720797344110906,54.85189304924021,0.42980078,2.298165496904403,0.43
0.010365549816633578,0.71637154,0.10196665835008038,0.0010596190690994277,0.3867088846862316,1.0915086,0.024559533119201685,4.904503041022347,8.46458007581532,1.2426057040691374,0.7943198069930076,88000,0.5314505785703659,0.615326751768589,0.0001254480448551476,45.94157409667969,1.3726317971944808,0.0005565474275499582,53.77659247970576,0.4286965,2.298378071282059,0.44
0.010459390013245891,0.7133905,0.1008334765993058,0.0010295972824096676,0.38671487271785737,1.1000477,0.02149471116065986,4.841972561792604,8.459391770884395,1.2382309854030598,0.794386836886406,90000,0.5311417192220687,0.6129611253738403,0.000135471869725734,45.73152160644531,1.3853561997413635,0.0005573069793172181,53.19818203163142,0.42765564,2.2985776362475008,0.45
0.010521653040312244,0.7105266,0.10006967913359398,0.001032081723213193,0.3867218390107155,1.1083955,0.021657335042953522,4.787919395412448,8.455285802483559,1.2339248567819594,0.7944727227091789,92000,0.5307216987013816,0.6109480738639832,0.00012539913586806506,45.53417205810547,1.397125831246376,0.0005339285125955939,52.73782856178276,0.42666212,2.2988177079241723,0.46
0.010732669807504836,0.7077746,0.09922780552878932,0.0010317761898040768,0.38672914952039716,1.1164862,0.021765385389327957,4.7413266249271615,8.450484322384,1.2296067714691161,0.794541797041893,94000,0.530283123254776,0.6093774646520614,0.0001419321051798761,45.35386657714844,1.405094853043556,0.0005325014353729784,52.2692262687682,0.4257069,2.2989666438661516,0.47
0.010576745408819976,0.7051207,0.09823692613840093,0.0010367436408996588,0.38673540875315665,1.1243057,0.021768110632896465,4.702145276713725,8.445700397714972,1.2264746248722074,0.7946343839168548,96000,0.5298110514879226,0.607814310491085,0.0005279124015942216,45.18525695800781,1.4110908389091492,0.0005957099492661655,51.70230693244939,0.42479363,2.299168362515047,0.48
0.010548828853992677,0.7025526,0.09779478175565623,0.0010334806442260707,0.3867429494857788,1.1318004,0.02171913480758673,4.667896513373424,8.44217336270958,1.2223720282316206,0.7946940526366234,98000,0.5292915776371956,0.6058589220046997,0.0001813270791899413,45.031803131103516,1.4159028589725495,0.000516519125085324,51.291854938507115,0.4239101,2.2993439342826605,0.49
0.011001818364718977,0.70006514,0.09724508749693658,0.0010363661050796537,0.38675149604678155,1.1389228,0.02172902381420145,4.637376132642385,8.438091818243265,1.219474595785139,0.7947625279426574,100000,0.5289196550846099,0.6040808260440826,0.0003812812501564622,44.90137481689453,1.4166970372200012,0.0005428854492492974,50.791175806045715,0.42306006,2.299533551558852,0.5
0.011434623629087582,0.6976461,0.09688658113777687,0.0010390771627426154,0.38676058128476143,1.1456357,0.02183252072334293,4.608353837563588,8.434094744734466,1.2165013670921323,0.794820123910904,102000,0.5285061299800873,0.6020015820860862,0.0001502239319961518,44.794830322265625,1.4166840463876724,0.0004990635206922889,50.23076608467109,0.4222279,2.299729804508388,0.51
0.011627806122880415,0.69528794,0.09559961049258762,0.001039060235023501,0.386672955006361,1.1519084,0.02183092665672307,4.578655111101744,8.430112455971539,1.2125799119472502,0.7949009701609612,104000,0.5279439747333525,0.5998354405164719,0.00021761475363746285,44.69453811645508,1.4166693717241288,0.0005925842560827732,49.314042909622025,0.42139333,2.299948991276324,0.52
0.0113183270324953,0.69299066,0.09317689011991039,0.0010409811735153168,0.38609933778643607,1.1577365,0.021843901991844175,4.549397636746424,8.426368492655456,1.2073340147733669,0.7949663236737251,106000,0.5273490920662878,0.5977675899863243,0.0016875936416909099,44.583152770996094,1.416652125120163,0.0005204032640904188,48.40385989570613,0.4205655,2.3001498833764344,0.53
0.011583683170378238,0.6907555,0.09174397326260811,0.0010385038852691634,0.3857700489461422,1.1631004,0.021821968078613332,4.521788169518748,8.422252326272428,1.2047456622123716,0.7950356483459473,108000,0.5268363058567047,0.595663720369339,7.32054395484738e-05,44.47509002685547,1.416634202003479,0.0004736187984235585,47.75204814147936,0.4197716,2.300366060808301,0.54
0.011716203814372413,0.68857867,0.09019432155787946,0.0010384145975112892,0.3856660984456539,1.1679968,0.021824208259582548,4.4969502615457815,8.418492111377418,1.2009118437767023,0.7950874373316765,110000,0.5262095704674721,0.5939512103796005,6.781642878195271e-05,44.381832122802734,1.4166170418262483,0.00047139148227870464,47.200292133331274,0.41901684,2.300518535776064,0.55
0.011892894655000414,0.68646157,0.0883764961920679,0.0010378875732421878,0.3855463534593582,1.172401,0.021836637020111006,4.475861379757787,8.415629458613694,1.1967538028955456,0.7951500236988067,112000,0.52561966329813,0.5922233402729035,7.536406337749213e-05,44.281028747558594,1.4165911674499512,0.00046233992907218635,46.39343480682365,0.41829106,2.3007280833553523,0.56
0.011709672668948744,0.68440557,0.0868465963639319,0.0010392290353775024,0.38548663184046744,1.1762708,0.021865700364112874,4.45831343240818,8.411834412254393,1.19167985022068,0.7952140763401985,114000,0.5251687541604042,0.5907245829701424,8.964503649622202e-05,44.190853118896484,1.416573765873909,0.00046865674084983766,45.78697490119932,0.4176009,2.3009089403785765,0.57
0.011561695379670701,0.6824206,0.08498751072585564,0.0010352843999862692,0.38549065589904785,1.1795468,0.021850339889526362,4.444547652996941,8.408102253451943,1.1877145648002623,0.7952650547027588,116000,0.5247583925724029,0.5894890859723091,0.00014293671119958162,44.094242095947266,1.4165604263544083,0.00045134854735806584,45.06813366127006,0.4169576,2.3011042561847717,0.58
0.011380431918427355,0.6805285,0.08308175691217196,0.0010380454063415535,0.3854947082698345,1.1821485,0.021905216932296794,4.435355132222366,8.405387285165489,1.184810334444046,0.7953279942274094,118000,0.5243355184793472,0.5893756151199341,8.166352927219123e-05,43.98294448852539,1.4165472984313965,0.0004455659945961088,44.25957395172128,0.41635782,2.301279758103192,0.59
0.011088508507004038,0.67872155,0.08065849607065327,0.0010378342866897592,0.38549876064062116,1.1840782,0.021894700765609787,4.430677439155988,8.403014694340527,1.181363749504089,0.7953894659876823,120000,0.5237818390130997,0.5893861040472984,8.462089317617938e-05,43.8654899597168,1.4165285855531693,0.0005024447455070913,43.55769197273243,0.4157902,2.3014950565993786,0.6
0.010935904244659492,0.6770037,0.0787588098756969,0.0010384650230407665,0.385503788292408,1.1854017,0.021943701148033182,4.434797868894997,8.40008002705872,1.1787489742040622,0.7954534694552422,122000,0.5234537869691849,0.5893986091017723,7.002883648965508e-05,43.744441986083984,1.41651451587677,0.0004354905104264617,43.107271154403776,0.41526678,2.301704522687942,0.61
0.011582696344470594,0.67536545,0.07889707779884333,0.0010513147115707383,0.38550820425152776,1.1862257,0.022092414975166383,4.44658472674648,8.396895951591432,1.1729082703590379,0.795514515042305,124000,0.5231082007288933,0.5894126206636429,0.010445039719343185,43.64127731323242,1.4164963990449906,0.0005655568093061447,43.02049177551253,0.4147695,2.301886770874262,0.62
0.011959948107367396,0.6738051,0.07855004854127759,0.0010676865577697718,0.3855125904083252,1.1866361,0.02253737843036654,4.460861467532286,8.39386796578765,1.1703004509210586,0.795583501458168,126000,0.522690324485302,0.5894253805279732,0.000385824590921402,43.54206466674805,1.416480302810669,0.0004525280965026468,42.630929672241386,0.41428512,2.30206890264526,0.63
0.011742807346163321,0.6723091,0.07638309696316713,0.0010750193595886247,0.3855194441974163,1.1868093,0.022814711809158252,4.477979586144944,8.391453069634736,1.1669489711523056,0.7956512987613678,128000,0.5223946437239647,0.5894354492425918,6.840075366199017e-05,43.43943405151367,1.4164609968662263,0.0004780814051628113,41.91973844146735,0.4138593,2.3022544686682522,0.64
0.012153248709393657,0.67087734,0.07599259356781836,0.0010762645006179826,0.38552382290363313,1.1868583,0.02296243071556091,4.500711738589135,8.389329840429127,1.1635900169610975,0.7957025334239006,130000,0.522087199985981,0.5894481524825096,9.921582386596128e-05,43.35698699951172,1.4164446592330933,0.0004246947355568409,42.02015378379826,0.41347983,2.302456565666944,0.65
0.011824089972302302,0.66950977,0.07469382165372353,0.0010797648429870597,0.3855285048484802,1.1867931,0.02277327477931982,4.526541239848094,8.387319883331656,1.1591116160154338,0.7957704931497573,132000,0.5216193243861197,0.589460252225399,8.108092879410833e-05,43.26506423950195,1.4164283275604248,0.0004201589908916503,41.437202869415295,0.4131349,2.3026772309094667,0.66
0.011549632576527065,0.6681862,0.07403366878628719,0.001082728862762454,0.38553261533379557,1.1866866,0.02289489412307739,4.553594476698588,8.38524024002254,1.154339700937271,0.7958296462893486,134000,0.5212392762303351,0.589473831653595,0.0018288453575223684,43.16627883911133,1.4164167672395707,0.0005795791512355208,41.000843194961554,0.4128093,2.302892424631864,0.67
0.011922736773267386,0.66689336,0.07392158681899316,0.001085359454154968,0.38553726524114607,1.1865461,0.0229777891635895,4.58013482958255,8.382497122511268,1.1506733924150465,0.7958814233541489,136000,0.5208573564887046,0.5894894510507583,0.0005905175930820405,43.06937789916992,1.4164015263319016,0.0004520607180893421,40.629884363174476,0.4125068,2.3030943295452744,0.68
0.011988208035472805,0.66563517,0.07318055961653544,0.0010855623483657904,0.3855410791933537,1.1863353,0.023251025915145895,4.603811567499286,8.380670589394867,1.1473350167274474,0.7959343314170837,138000,0.5205167710781098,0.589501079916954,6.271905294852331e-05,42.97673034667969,1.4163850545883179,0.00040774879744276404,40.30118759536728,0.41218987,2.303308667615056,0.69
0.011576697396812965,0.66441077,0.07160889070481066,0.001068490028381346,0.38554519414901733,1.1861024,0.022407982110977182,4.627397203922738,8.378424658440053,1.1435986876487731,0.7960085675120354,140000,0.5202545210719108,0.5895137131214142,0.00016324524767696857,42.88823699951172,1.4163702756166459,0.0004252198850736022,39.86947950744625,0.4118435,2.303497469983995,0.7
0.012084425332257523,0.66322297,0.07138225030526502,0.0010730177164077772,0.3855494260787964,1.1858912,0.022495214581489575,4.652495139610542,8.376379078254104,1.1389510780572878,0.7960656225681305,142000,0.5199498802423477,0.5895279482007026,9.920076990965754e-05,42.8087043762207,1.4163540601730347,0.00039871802437119186,39.59754510879518,0.41145685,2.303641493199393,0.71
0.01232072192407216,0.6620651,0.07065814541280262,0.001074585437774658,0.3854542255401611,1.1856823,0.02258162665367125,4.675624287555805,8.374450099654496,1.1343408644199358,0.7961160853505135,144000,0.51966123431921,0.5895444571971893,9.521867468720302e-05,42.733673095703125,1.416328325867653,0.00039654626743867993,39.143321174621626,0.41103354,2.3038503422867507,0.72
0.012139463476603834,0.660941,0.07256863309815526,0.0010793410539627043,0.38518541753292085,1.1854657,0.022712295413017308,4.6943394373548,8.372296881861985,1.1310577630996697,0.796174730360508,146000,0.5193330883979796,0.5895569890737533,0.001129303127527237,42.67150115966797,1.4163097143173218,0.00039759118226356804,39.14469188499444,0.41057235,2.3040434578433633,0.73
0.012523720894008866,0.65983,0.07294441917911162,0.0010802956819534312,0.3826808944344521,1.1852056,0.022768546938896198,4.705122537132411,8.370148460380733,1.127493843436241,0.7962189748883247,148000,0.5190166145563125,0.5894363403320313,9.611950372345746e-05,42.61637496948242,1.416286838054657,0.00038688836502842605,38.794906259536724,0.41003123,2.3042545653879642,0.74
0.012196404325542965,0.658734,0.07184847697988161,0.0010844246149063126,0.3769905887544155,1.1848994,0.02296466529369352,4.708974470574265,8.368196827359498,1.122846084833145,0.796266433596611,150000,0.5185034960508346,0.5891265839338302,0.0003879802825395018,42.55020523071289,1.416265869140625,0.0003857384144794196,38.1023082733154,0.40941206,2.3044631408993155,0.75
0.012254815506283203,0.657667,0.07194127068296056,0.0010871148109436021,0.3701877363026142,1.1845169,0.023014896035194323,4.7081791166230245,8.365857391618192,1.11924791932106,0.7963167190551758,152000,0.5181128650903701,0.5887671038508415,0.00017702035256661475,42.50209045410156,1.4162491619586945,0.0003741977852769196,38.16262694168104,0.40874058,2.3046533518936485,0.76
0.012202184207504596,0.65662277,0.07039084320515372,0.001084529995918274,0.36636955067515375,1.1840607,0.023060642242431678,4.704690793501352,8.36392322089523,1.116504999995231,0.7963951736688614,154000,0.5176078900694847,0.5882564172148704,0.04131663218140602,42.44491195678711,1.4162304401397705,0.0005174917750991881,37.479705595016476,0.40800735,2.3048524744808674,0.77
0.011705990402260797,0.65560377,0.06928952901065347,0.0010731130838394132,0.36043446585536004,1.1835209,0.02275053942203518,4.699702179141561,8.36218404583633,1.1128007978200907,0.7964574486017227,156000,0.5172531396150588,0.5878691047430038,0.00013309787027537823,42.38100051879883,1.4162128001451493,0.0003687463467940688,36.92287256050111,0.40722373,2.305060048820451,0.78
