train/pde_loss,train/mse,train/gls_loss,eval/R_mean,eval/sd_mean,eval/R_high,eval/sd_high,eval/D_low,eval/sd_low,eval/R_low,train/epoch,eval/D_high,train/callback_time,eval/M_low,train/time,train/progress,train/sol_loss,eval/ci_range,eval/M_high,eval/M_mean,train/theta_loss,eval/D_mean
0.02336362263932822,0.0006958155427128077,62.54499600601185,0.32138216,1.855502653583244,0.4236351989209652,5.637720902450383,0.001125222392147407,0.5239528181846254,0.2035301886498928,156000,0.05831393152475342,0.0010019363164901697,0.18949459493160248,0.021119326949119555,0.78,0.16405676694586888,72.4283447265625,0.27520428150892257,0.20984724,0.00019490699924062937,0.0100244135
0.022443566039670265,0.0006812867941334844,61.22297480010988,0.3196143,1.835824213605467,0.4234618954360485,5.623167438898234,0.0010958961123833434,0.5123120325151831,0.2014460701495409,158000,0.05794469323009253,0.0010000685453414896,0.18949782513082028,0.021080289602279565,0.79,0.1601355968788265,72.612060546875,0.2750450924038887,0.2096788,0.0003157367173116654,0.009894524
0.02324044301151301,0.0006341683911159635,60.649400596618506,0.31787497,1.8165351899712863,0.4233284302055836,5.600567825604223,0.001068806680268608,0.5006466511986218,0.1998174235224724,160000,0.05763026708737015,0.0010144832134246853,0.18950065970420837,0.021424078941345175,0.8,0.1585772950127728,72.81521606445312,0.2748689837753772,0.20949914,8.538336987840012e-05,0.009767982
0.022619793223915573,0.0006085946806706488,59.99655463790878,0.31617036,1.797634738789499,0.42318338975310327,5.575520580168812,0.0010429014306282624,0.4886569164227694,0.19815756157040595,162000,0.05729983020573852,0.0010173071622848495,0.18950383141636848,0.021597450017929114,0.81,0.15682193380221746,73.01459503173828,0.2746312752366066,0.2093106,8.348183473572135e-05,0.009644682
0.02310844560130502,0.0006057989085093141,59.35504590415944,0.31449994,1.7791179776714772,0.42300143763422965,5.5475102970376575,0.001019969687331468,0.47763192269485444,0.19711578115820885,164000,0.0569437422789633,0.0010000302791595467,0.18950753919780255,0.021144821166992116,0.82,0.15501134788244947,73.24114990234375,0.2744387023150921,0.20911348,0.001029952079989016,0.009524515
0.021835071276873442,0.0009195596794597805,57.10909191513064,0.3128671,1.7609778500970594,0.422875215858221,5.52078268956393,0.0009997472778195515,0.4678554083511699,0.19622417837381362,166000,0.056707980763167104,0.0010233716964721683,0.18951085023581982,0.02170669555664059,0.83,0.14805967050418303,73.40868377685547,0.27423394992947575,0.208909,0.0007701793219894171,0.009407379
0.02261641122004943,0.0006052524549886584,56.934780563354465,0.3112707,1.743209436412144,0.4227155148983001,5.491762794554231,0.0009798556071473285,0.4579233667755034,0.19546960070729255,168000,0.056423062458634335,0.0010256757736206103,0.1895141586661339,0.021918048024177614,0.84,0.14786141621693957,73.6124496459961,0.27401600182056424,0.20869914,0.0005546477041207254,0.009293177
0.02153959198435773,0.0005388048593886197,55.75321034049986,0.3097078,1.7257971787994029,0.42255798205733297,5.4722779081203035,0.0009634524831199087,0.4496552144701127,0.19497741684317588,170000,0.05601402809843414,0.001010490655899048,0.1895170360803604,0.021373155593872036,0.85,0.1444915359392763,73.79660034179688,0.2738477863371372,0.20848633,0.00010931080760201439,0.009181817
0.021830229065613778,0.0005428167060017586,54.56957530403153,0.30816996,1.7086984835738181,0.42242342308163644,5.459495412651448,0.0009470860604778863,0.4407912099850364,0.19435655251145362,172000,0.05572887584567061,0.0010074938535690305,0.1895196720957756,0.021336192011833194,0.86,0.14106243469193608,73.98902893066406,0.2736879929900169,0.20827115,9.0463858214207e-05,0.009073149
0.02185167223867025,0.0005123654846101999,53.216954713821444,0.3066548,1.6919121473567265,0.42231232225894927,5.443024006672197,0.0009308360982686281,0.4310529759095516,0.1934804294258356,174000,0.05545064322650432,0.0010181088447570802,0.18952195346355438,0.021413122057914714,0.87,0.13703575443103877,74.18608093261719,0.2734764978289604,0.20806025,9.524473716737702e-05,0.008967072
0.021395447435323182,0.0005456400103867054,51.249424711227405,0.30515715,1.6754480035961024,0.42221996039152143,5.425593745894726,0.0009128799705649726,0.4202424293907825,0.19218252673745156,176000,0.05519404625520109,0.001004280209541324,0.18952543511986733,0.021133222460746844,0.88,0.13075110753998154,74.34529876708984,0.2731865219771861,0.20785789,0.00015576693112961948,0.008863495
0.02031634133867916,0.0005314543377608061,50.12118051719652,0.3036742,1.6593012671563643,0.4220964677631855,5.39932067040353,0.0008961639832705259,0.41162480192724615,0.1906760074198246,178000,0.05492388410493723,0.0010117093324661256,0.189528688788414,0.021290509343147298,0.89,0.1273158623017371,74.4820327758789,0.27290429323911664,0.2076639,9.293788025388494e-05,0.008762322
0.019531594881555012,0.0005695152212865651,48.163422689437986,0.30220473,1.643449935705212,0.42197404280304907,5.374007660429924,0.0008796747933956794,0.4038713770569302,0.18893326707184316,180000,0.05469951042905447,0.0010088388919830295,0.1895312961190939,0.02119281828403469,0.9,0.12117429767549061,74.56260681152344,0.2725677274167538,0.20747373,0.0002261088666273281,0.0086634625
0.019859701204579378,0.00046143028885126114,47.97877803993226,0.30074465,1.6278849493065075,0.4218741960823536,5.350037023890763,0.0008623854984762148,0.39579511794727296,0.18703555054962634,182000,0.05432104114443059,0.001021382093429565,0.1895335614681244,0.021511447548866313,0.91,0.1207935754433275,74.67786407470703,0.27220560908317565,0.20728306,9.60266261245124e-05,0.0085668545
0.018740116602741164,0.0010670458432286978,46.02099801445,0.29929423,1.6126019014629447,0.4217552423477173,5.330441298428923,0.0008458163938485086,0.3870776570693124,0.18525874763727188,184000,0.053963484987616515,0.0010199524164199837,0.18953683711588382,0.02158065617084505,0.92,0.1145694799050688,74.73309326171875,0.2719830542802811,0.20708875,0.001352866762317717,0.008472431
0.018327825147891417,0.00043716904474422336,45.88742963218675,0.2978533,1.5975984121956484,0.4216628149151802,5.299359175842255,0.0008321915302076377,0.3791419258050155,0.18292589336633683,186000,0.05362973436713214,0.001007390022277829,0.1895401172339916,0.021226982474327034,0.93,0.11436057561635965,74.78563690185547,0.27176212817430495,0.20689088,8.034175698412582e-05,0.00838013
0.018247854180866916,0.0004287670599296689,44.740074373245236,0.29642126,1.5828724800279208,0.42155104205012317,5.286434351000933,0.0008198222305509262,0.3720825414347928,0.18102838285267353,188000,0.053396188095211884,0.0010114476680755668,0.18953311443328857,0.021339138507842956,0.94,0.1108944932185114,74.80669403076172,0.27158168181777,0.20669036,8.344704110641032e-05,0.008289892
0.017111913098953713,0.0004942276864312589,43.74271394538868,0.2949998,1.5684143966320656,0.4214498996734619,5.266718473285437,0.0008075185818597674,0.3647005127277225,0.1789052363485098,190000,0.053025836031883884,0.0010144792795181252,0.18946540355682373,0.0215523374080658,0.95,0.10777363054454325,74.82290649414062,0.2714194804430008,0.20648725,0.00013682548888027668,0.008201647
0.01639921308495103,0.0020657621789723635,40.78295944976807,0.2935984,1.5542830132781515,0.42134200856089593,5.2480431506410214,0.0007974141932209023,0.35899893555324525,0.17684642560780048,192000,0.05257795928046092,0.0010032541751861565,0.18943135291337967,0.021194891691207956,0.96,0.09803410020098077,74.75363159179688,0.27129060700535773,0.20629475,0.00015502220776397735,0.008115453
0.01625734880752857,0.0008295522420667112,42.08681748580936,0.29220322,1.5403597520728898,0.4212617628276348,5.231236305553465,0.000788593124889303,0.3536842697940301,0.17538454197347164,194000,0.052205943129956675,0.0010261478424072297,0.1893079724162817,0.0217855099439621,0.97,0.10272195343673211,74.73033142089844,0.2711823143064976,0.20608975,0.001977128442376852,0.008031015
0.01573485161783169,0.00040864667971618474,41.330099075317385,0.29081863,1.526681179156929,0.42116733863949773,5.214829999022186,0.0007791095122229308,0.3483309628791176,0.17364644967019557,196000,0.05191990034654735,0.0010220464468002335,0.18906500637531282,0.021640408873558052,0.98,0.10048855160549273,74.7058334350586,0.2710852354764938,0.20587882,0.00010978793579852208,0.007948377
0.015995693665929157,0.00039690337143838406,40.75704114151003,0.28944564,1.513221579992665,0.4210556156933308,5.201759107876566,0.0007664410237339325,0.34118547264370136,0.17174489088356495,198000,0.051604084577411405,0.0010039945840835567,0.1881749238818884,0.021123538136482236,0.99,0.09899529537186036,74.66201782226562,0.27098755687475207,0.20565781,8.584447641624138e-05,0.007867439
0.01615641846228392,0.00039286547689698637,39.82394373512263,0.28808382,1.4999794465153375,0.42097468227148055,5.189170374069362,0.0007541749277152121,0.33410579708288424,0.16980078518390657,200000,0.0514495669864118,0.0010123100280761703,0.18713046982884407,0.021389614224433823,1.0,0.09621786908060298,74.61573028564453,0.2708763502538204,0.20542715,9.17944562388584e-05,0.0077881617
