eval/sd_low,eval/R_mean,train/time,train/epoch,eval/sd_mean,eval/D_mean,eval/D_high,train/gls_loss,train/sol_loss,eval/R_high,eval/ci_range,train/progress,eval/sd_high,train/callback_time,eval/M_mean,train/mse,eval/D_low,train/theta_loss,train/pde_loss,eval/R_low,eval/M_low,eval/M_high
14.118100190535188,0.29338127,0.023211428642272824,158000,30.664077982745148,0.10956357,0.5576990321278572,109.55122937011704,0.08209240141510966,0.3870149478316307,56.000083923339844,0.79,37.01152419671416,0.0010032099485397354,0.36123863,0.0013336767442524433,0.025736701814457773,0.0003752924967557192,0.008998191450722495,0.25123106837272646,0.2995232313871384,0.4873139128088951
14.208438363857567,0.29298195,0.023036476850509694,160000,30.659843847601277,0.1083697,0.5575572818517684,109.40744322586055,0.08066283979266889,0.3869685269892216,56.03125762939453,0.8,37.00621295720339,0.0009964359998702983,0.36167952,0.0013064194936305285,0.025737796956673265,0.00013566580309998244,0.008107654112740382,0.25137478709220884,0.2995317868888378,0.48726230710744856
14.309618761762978,0.2926085,0.023328423857688865,162000,30.65879681893349,0.10721068,0.5573530673980713,109.10046240615833,0.0782279280535878,0.38689847365021707,56.05084228515625,0.81,37.00019819661975,0.0010035837888717645,0.36208835,0.001303242053836584,0.025739259272813796,0.00011462047405075282,0.006427130881929787,0.25146654769778254,0.29953968375921247,0.4872206449508667
14.416298992000522,0.29226032,0.0232866622209549,164000,30.66298276713092,0.10608639,0.5571313261985779,110.48427056503267,0.08165331192314632,0.3868468075990677,56.11624526977539,0.82,36.99509082362056,0.0009999440908431997,0.3624786,0.0013118584174662828,0.025740554556250572,8.627060742583126e-05,0.00708872980624436,0.25154148787260056,0.29955091029405595,0.48716986253857614
14.588549174368385,0.29189637,0.0233644307851792,166000,30.66602448999805,0.10499689,0.5569205477833747,109.18961196517961,0.08198226979374919,0.38678291365504264,56.14576721191406,0.83,36.991347558796406,0.0010041487216949471,0.36287937,0.0012849842896685004,0.025741969561204316,8.726081432541832e-05,0.00666486676933708,0.25160271152853964,0.2995601288974285,0.48712412044405934
14.660094934515655,0.2914992,0.02336915540695192,168000,30.670782163166567,0.10394082,0.5566381394863128,108.755201335907,0.07933943549543634,0.3867211103439331,56.181983947753906,0.84,36.98850134387612,0.0010025107860565192,0.36327764,0.0012971635442227125,0.025743340607732534,0.00011917747178813443,0.0063307711723027665,0.2516434885561466,0.2995690330862999,0.4870572306215763
14.883445738814771,0.29109395,0.02331606876850137,170000,30.676063449947783,0.10291476,0.5564303666353225,110.45913370132455,0.0775204489342869,0.3866647854447365,56.251953125,0.85,36.98435490950942,0.0010053043365478454,0.36366066,0.0013382096076384187,0.02574465936049819,0.00019659535610117018,0.006808658668538554,0.2516708612442017,0.2995781809091568,0.487002868950367
15.060565690509975,0.29064888,0.023424040079116776,172000,30.680581997510192,0.10191376,0.5562420889735222,111.72821431350702,0.0779302649721504,0.3865952089428902,56.336971282958984,0.86,36.979621183127165,0.001006574034690858,0.36402965,0.0013172453036531806,0.02574597462080419,0.00011618089774856344,0.00748392841720488,0.2516875460743904,0.29959001317620276,0.4869253620505333
15.161771839484572,0.29019377,0.023417507767677283,174000,30.67127365631644,0.10093629,0.5559286132454871,110.25478527069092,0.08193346700072288,0.386497437953949,56.40353012084961,0.87,36.975616216659546,0.001006790280342103,0.36440647,0.0013262012507766485,0.02574707195162773,8.544285083189607e-05,0.006611944605130709,0.2517067097127438,0.29960077852010725,0.4868531726300716
15.311315655708315,0.28977814,0.023595733165740887,176000,30.662519103710135,0.099987745,0.5556930258870124,110.4489825439454,0.08030948635190725,0.38640872240066526,56.461368560791016,0.88,36.97193544358015,0.001014302015304564,0.36477366,0.0013252762146294117,0.025748365884646775,0.00013105111429467797,0.005947514526196778,0.2517227202653885,0.2996091529726982,0.4867527216672897
15.460966574028134,0.28939307,0.023371476769447272,178000,30.662914781365544,0.09906696,0.5554503038525581,112.24229175949114,0.07195850919187063,0.3863370046019554,56.52983856201172,0.89,36.96849877014756,0.001007751107215881,0.36511064,0.0013229289324954152,0.025749539816752078,0.0004915951285511255,0.007595193385845044,0.25173461362719535,0.29961907416582106,0.486669934540987
15.822172164916992,0.28904602,0.023222605943679864,180000,30.659191641857614,0.098167285,0.5551980540156364,111.46667975997916,0.07243294213339677,0.38625664710998536,56.652000427246094,0.9,36.96377109736204,0.0010037299394607569,0.3654286,0.001301816082559526,0.025750469183549285,0.0001125054550357163,0.006199005204485709,0.2517440877854824,0.2996281966567039,0.4865995474159717
15.848864801228046,0.28867152,0.02390874421596527,182000,30.650617940564075,0.09728842,0.5549481466412544,110.9219032859805,0.07422481355071076,0.3861706085503101,56.80693435668945,0.91,36.956584360450506,0.0010200077295303338,0.36574283,0.001328178565017879,0.02575203375890851,0.00010218818351859227,0.006611734953825361,0.2517531171441078,0.29963916093111037,0.48652550056576727
15.904195792973042,0.2883154,0.02385208570957183,184000,30.64556114259176,0.096430145,0.554643939435482,111.19141492843633,0.0722024193368854,0.3860471650958061,56.87562561035156,0.92,36.94788683205843,0.0010235780477523824,0.36606863,0.0013283886946737766,0.025753445643931627,0.0001675288804108277,0.006593552940757964,0.25176631435751917,0.29965018182992936,0.4863899305462837
16.027230629697442,0.28793764,0.024097054243087772,186000,30.642050050137318,0.09559027,0.554274682700634,111.99395299530025,0.07553704817965626,0.38592545315623283,56.98598861694336,0.93,36.93984868004918,0.0010323818922042816,0.3664456,0.0013028420507907867,0.02575485026463866,0.0001658852561376989,0.008390822517918416,0.251775648444891,0.29965949058532715,0.48631897643208505
16.131230629980564,0.28758523,0.023906623840332035,188000,30.6284224693608,0.094768785,0.5541210547089577,110.40588844299343,0.08130967452377072,0.3858465015888214,57.09851837158203,0.94,36.932737566530704,0.0010254122018814105,0.36684763,0.0012738333316519856,0.025755846686661244,0.00023179630807135254,0.008482601202558768,0.2517870880663395,0.29967048615217207,0.48624755069613457
16.204397892579436,0.28724802,0.023601095914840664,190000,30.606715608185485,0.093963824,0.5538783878087997,109.45373735427835,0.08511706422641854,0.38572585955262184,57.234703063964844,0.95,36.925025936216116,0.001019892930984498,0.36726385,0.001299705938436091,0.025757570937275886,0.0003584264777600765,0.011452796074911011,0.25180083364248274,0.29968317970633507,0.48616785034537313
16.27294672653079,0.28686637,0.02344861268997189,192000,30.578581607050456,0.09317366,0.5535801261663437,108.36495808410623,0.08845916425064207,0.38553360551595683,57.3582649230957,0.96,36.92048378288746,0.0010125163793563837,0.36769357,0.0012248274870216846,0.02575933844782412,0.0002641960745677352,0.011214332000818113,0.25181868150830267,0.29969497546553614,0.4860522225499153
16.325773438438773,0.2864782,0.023784978747367902,194000,30.54911216463487,0.09239965,0.553284902870655,105.86210916900653,0.08840649764612284,0.3853813424706459,57.46691131591797,0.97,36.9156233035028,0.0010110985040664704,0.36812872,0.0012145743239670992,0.0257605979219079,0.00019918824546039104,0.009184094292228127,0.2518296785652637,0.2997071571648121,0.4859614439308643
16.38130838982761,0.28613216,0.023661295294761703,196000,30.527705764297437,0.091642365,0.5531270667910576,106.81796841430639,0.08395911647379391,0.38522303476929665,57.57121276855469,0.98,36.91185042262077,0.0010075508356094413,0.36859122,0.0012290342710912228,0.025743764964863657,7.277810072991997e-05,0.009825226897955864,0.2518452562391758,0.2997164413332939,0.4858909286558628
16.402246663346887,0.28580073,0.023559698343276925,198000,30.51062156748173,0.09090214,0.5528920814394951,107.27258421325682,0.08088617464900043,0.385051841288805,57.65382385253906,0.99,36.90618276596069,0.0010077461004257182,0.36904538,0.0012409816263243556,0.025739570800215005,9.079252049559727e-05,0.008059135807445246,0.2518606141209602,0.29972614496946337,0.48579777181148526
16.423714999109507,0.28549275,0.023399034857749895,200000,30.503872438287363,0.09017767,0.5526305675506592,107.85515849685662,0.07787932045012713,0.3848439775407314,57.72382736206055,1.0,36.90135348588228,0.0010071616172790561,0.36952955,0.0012936543207615614,0.025724283885210752,0.00036408385494723916,0.008205246642115551,0.2518832966685295,0.2997379869222641,0.48571864143013954
