eval/sd_low,train/pde_loss,eval/R_high,eval/sd_high,eval/D_mean,eval/D_high,eval/R_low,eval/ci_range,train/progress,train/sol_loss,train/gls_loss,eval/R_mean,train/mse,train/theta_loss,eval/D_low,train/callback_time,eval/sd_mean,train/time,train/epoch
12.927696597762406,0.007565500988857822,0.29549193680286406,35.92851422727108,0.002901713,0.005514870793558651,0.2571908339858055,52.69920349121094,0.44,0.13118942577764386,156.0301794815059,0.27684823,0.0021218261681497097,0.000143663099152036,0.001830574026098475,0.0010175967216491683,30.023250020793913,0.020399877309799135,88000
12.942849565297365,0.007300693676806983,0.29542152062058447,35.95665190368891,0.0028700486,0.00549469619290903,0.2572341553866863,52.67450714111328,0.45,0.1293725605607031,155.33938163757304,0.2768892,0.002098850440233946,0.00011732542770914733,0.0017931034963112324,0.001017282128334044,30.177199430045274,0.02039641749858859,90000
12.973825982771814,0.008114184804260705,0.2953471109271049,36.043420899659395,0.0028403187,0.00548244019737467,0.25727647468447684,52.57821273803711,0.46,0.125667477257549,155.789008148193,0.27694464,0.0020836838521063328,0.000102638550742995,0.0017923325416631997,0.0010112115144729613,30.338500639967,0.020418666362762416,92000
13.013380905613303,0.011661443986929938,0.29528655484318733,36.26348180696368,0.0028119266,0.0054717435035854575,0.2573277674615383,52.610198974609375,0.47,0.1299323051944371,157.68706685638418,0.27690947,0.002182810567319393,0.00014482371625490487,0.00178731506166514,0.0010114749670028659,30.51361034148549,0.020541211247444208,94000
13.049121387302876,0.011970887068193414,0.2952412813901901,37.57397010922431,0.0027843753,0.005453768430743366,0.257374532520771,52.77656173706055,0.48,0.12568636210262693,162.62402087402313,0.27672297,0.0021975261624902487,9.74838258116506e-05,0.0017738846916472539,0.0010152568817138696,30.719670196774562,0.02055710113048554,96000
13.077359623275697,0.012151794344186789,0.29518804103136065,38.381090946495526,0.002758541,0.005436259577982126,0.2574106931686401,52.96305465698242,0.49,0.12701540897786595,164.03406352996797,0.27651513,0.0022480092011392117,0.00011093262583017349,0.0017713991808705031,0.001016451954841612,30.91683880905979,0.02052866649627685,98000
13.108560140244663,0.01060603106208148,0.2951358199119568,38.6298568919301,0.0027343414,0.005420020304154604,0.25745209902524946,53.20549774169922,0.5,0.12064861074090016,162.84928052520758,0.27632412,0.002207501558586955,0.00010413312702439725,0.0017715670895995573,0.0010125932693481436,31.107256853557192,0.020538785815238908,100000
13.155658124014735,0.007198384994640963,0.29509919583797456,38.93851675093174,0.0027116733,0.005400130664929748,0.2574838355183601,53.376922607421875,0.51,0.11715390586853046,159.69588259887658,0.27615097,0.0021315596532076597,8.560149581171572e-05,0.0017717343085678293,0.0010144555568695048,31.303361604648938,0.0204652351140976,102000
13.192892679944634,0.011767367646563779,0.29505825638771055,39.05269578099251,0.002689402,0.005381117085926233,0.25751007795333863,53.53456115722656,0.52,0.12218393578380335,157.175614929199,0.27592534,0.0020856468472629786,7.995552005013451e-05,0.001765159284695983,0.001016474962234498,31.4715053492137,0.020488059759140014,104000
13.232731656171381,0.01483902507880704,0.2950216569006443,39.04320225119591,0.0026668734,0.005364902096334844,0.25753931850194933,53.74296951293945,0.53,0.12486094093322725,153.88706653594957,0.2756454,0.002199680544435978,0.0004274699022062123,0.0017418719478882849,0.0010165681838989313,31.60637703033294,0.020502731800079405,106000
13.271795911714435,0.013456767382100221,0.2949877269566059,39.02656212449074,0.002644733,0.005350701045244929,0.2575732126832008,53.923404693603516,0.54,0.12299887392669924,147.90195509338375,0.27532086,0.0019499389454722404,7.67264500609599e-05,0.0017064514657249674,0.0010150947570800768,31.712615681875665,0.020569376707077067,108000
13.301121047697961,0.011364414014504295,0.2949471570551395,39.01249337941408,0.0026226726,0.005334260792005806,0.2576089270412922,54.081825256347656,0.55,0.12024727952107792,144.67976208496066,0.2750739,0.001958477543666959,0.00013395379937719554,0.0016731332085328176,0.001025083065032959,31.776059443565707,0.020644399881362817,110000
13.330270140431821,0.011241326001589155,0.29491341188549997,39.00127140805125,0.002601392,0.005320165713783351,0.25764394029974935,54.15670394897461,0.56,0.11831034193933015,143.65839979553274,0.27478608,0.002017203951254487,0.00013442242925520986,0.001648244567331858,0.0010169718265533461,31.846573402072586,0.02051543116569516,112000
13.368644565343857,0.014789846917847254,0.29488157778978347,38.99293132126331,0.0025803915,0.005308034736663103,0.25767878666520116,54.14158630371094,0.57,0.11548255033418542,142.43359482574485,0.27447188,0.001914719119668007,0.0002205804776167497,0.0016402444831328466,0.0010226184129714935,31.932744165307824,0.020656144857406647,114000
13.414205028675497,0.011692421961692172,0.29484585523605344,38.98473298177123,0.0025589503,0.005292462301440537,0.2577022060751915,54.221641540527344,0.58,0.11255099913850423,140.60087985229526,0.27414605,0.0019035403383895755,6.860053690616041e-05,0.0015911009220872074,0.0010208053588867145,32.001402341392044,0.020675680875778184,116000
13.465939043089747,0.01308380673918874,0.29481920674443246,38.97827984765172,0.002537649,0.0052750581526197484,0.25773602426052095,54.33262634277344,0.59,0.10877730289101588,141.8279624633795,0.27384618,0.0019324602326378226,7.202742563094944e-05,0.0015397462411783636,0.0010236229896545402,32.078307573037335,0.02066242313385015,118000
13.510886789299548,0.013561315876780965,0.2947677582502365,38.974526803940535,0.00251566,0.005261078779585655,0.2569371357560158,54.45884704589844,0.6,0.11096139921620478,141.71433466339127,0.2735105,0.0018821082776412368,8.672941476106644e-05,0.0014996150188380853,0.0010217564105987505,32.15518828989938,0.020671196699142465,120000
13.605266227386894,0.011997475106734809,0.2947259984910488,38.970502093434334,0.0024931573,0.005248083383776245,0.25680975764989855,54.517616271972656,0.61,0.1112797498181464,139.3564063186648,0.27318934,0.0018759965896606445,6.780876719858497e-05,0.0014191168360412122,0.001021449208259577,32.21728222033776,0.02065969288349148,122000
13.670792942866683,0.010039466758258625,0.2946903079748154,38.96509688347578,0.002470872,0.005233088473323729,0.25677362009882926,54.542945861816406,0.62,0.10679599669203159,137.98105432128887,0.27288684,0.001895087189041078,0.000296003301627934,0.001357496902346611,0.0010161410570144695,32.287661472460826,0.020555667161941526,124000
13.71209325734526,0.01014889286179094,0.2946551270782948,38.95977959036827,0.002448687,0.00522046317346394,0.2566422127187252,54.62886047363281,0.63,0.1059399606026708,138.3883598480228,0.27261034,0.0019043355714529753,6.872972880955786e-05,0.0013321811624336989,0.0010157769918441788,32.369182852202286,0.020717961907386805,126000
13.767359964549541,0.010500783015857405,0.2946234241127968,38.954666536301374,0.0024265496,0.005203915073070673,0.2566557802259922,54.78510665893555,0.64,0.10806601619347908,139.3716671142575,0.27238652,0.0018480658764019608,6.136979936854914e-05,0.00128787295834627,0.001023708462715146,32.435962754008536,0.020692136287689247,128000
13.808579975739121,0.015164420756511369,0.2945919640362263,38.95036205649376,0.002403909,0.005185887683182951,0.2566640838980675,55.010929107666016,0.65,0.11641558025404818,133.6605015258786,0.2721862,0.0018457084661349654,0.0006906528724357486,0.0012504187267040835,0.0010271121263504047,32.4654175747694,0.02077748954296112,130000
13.825354329310358,0.014458549292292426,0.2945601351559162,38.94636454060674,0.0023812754,0.0051633946713991455,0.25667636916041375,55.161415100097656,0.66,0.11924026758223745,130.1985500373834,0.27201387,0.0017692891415208578,7.309200736926869e-05,0.001171427426743321,0.0010353150367736828,32.469534985172295,0.020953722715377855,132000
13.840279635041952,0.012303709536907235,0.2945310279726982,38.941898848861456,0.0023586194,0.005144530965480952,0.25668695047497747,55.36441421508789,0.67,0.11188677118346108,130.28369397354078,0.27191395,0.0017535678343847394,5.777549813501537e-05,0.0011354143382050097,0.0010449212789535524,32.47038429186336,0.021190778255462638,134000
13.856681762263179,0.01335690243262799,0.2944916270673275,38.938310742378235,0.002336443,0.005125944653991608,0.25669576972723007,55.58642578125,0.68,0.11195257636904733,128.50260869979823,0.27181274,0.0017407871782779694,6.315410428214818e-05,0.0010879627952817827,0.0010423704385757444,32.47716288687661,0.021227846026420517,136000
13.868676754646003,0.012543085501529265,0.2944539166986942,38.93550857901573,0.0023145468,0.00510529171442613,0.2567083515226841,55.78779602050781,0.69,0.11811178678274133,126.22674642562855,0.27170664,0.001696636900305748,5.343681186786853e-05,0.0010715973417973145,0.0010377336740493815,32.47281150742418,0.02103541409969328,138000
13.880529347807169,0.011905022896011383,0.2944226905703545,38.93277207389474,0.0022929136,0.005086844030302016,0.25671919882297517,55.8858757019043,0.7,0.12042259242385625,124.51894384384134,0.2715997,0.001675610663369298,0.00015294758486561477,0.0010433785355417058,0.0010443795919418352,32.4578202764038,0.02109721696376801,140000
13.896480086259544,0.011270785808563208,0.29439578130841254,38.92905190587044,0.0022715486,0.0050724646076560015,0.2567304663360119,55.94401168823242,0.71,0.11568745693564403,122.60811211395252,0.2714868,0.0016487559769302607,6.046320413588546e-05,0.00101823256991338,0.0010417693853378295,32.44878630007266,0.02099017369747158,142000
13.910804642364383,0.011254320091684346,0.294366542249918,38.92439203336835,0.0022505422,0.005047930299770082,0.25674089416861534,56.07562255859375,0.72,0.1126456178203222,122.39193040084876,0.27128756,0.0016803250182420015,7.436994201270863e-05,0.0009906661143759266,0.0010422283411025987,32.444624108863216,0.021007222294807407,144000
13.922163285315037,0.011948257969110256,0.29433962851762774,38.92054781317711,0.0022297439,0.005034645111300051,0.25664709582924844,56.18551254272461,0.73,0.11044975186884413,123.56956074905403,0.27106848,0.001692349324002862,0.005314771085977554,0.0009702979354187846,0.0010418437719345087,32.43837614576258,0.020933122396469113,146000
13.931609620340168,0.009951985257561316,0.29431507289409636,38.91595499590039,0.002209157,0.005017806903924785,0.25588678792119024,56.247947692871094,0.74,0.11126317049562924,122.56874538040161,0.27075186,0.001653312356211245,7.486137474188581e-05,0.000945142204000149,0.001043200373649594,32.42191027707304,0.02105284476280215,148000
13.940899190492928,0.010037751909461759,0.29428214579820633,38.910140469670296,0.0021892206,0.005002211406826971,0.25103031992912295,56.35410690307617,0.75,0.11253446606546634,121.99968375396723,0.27034792,0.00169274490326643,0.0005875309580005705,0.0009157007094472647,0.0010475691556930532,32.40289157220664,0.02123149931430818,150000
13.948946935124695,0.010480002230149724,0.294252872467041,38.90326386317611,0.0021695674,0.004984336683992297,0.24540118649601936,56.45826721191406,0.76,0.11269877455383547,120.7990905990599,0.2698975,0.0016360015142709017,6.1307757277973e-05,0.0009111126884818078,0.00104874753952026,32.37787508713364,0.021393043875694316,152000
13.959143869578838,0.013357526728184892,0.29423058554530146,38.899913895875216,0.0021500213,0.004971607867628333,0.24122345708310605,56.544185638427734,0.77,0.11543569304421543,119.02105479431142,0.2694046,0.0016140168299898505,7.332235691137612e-05,0.0008948391070589424,0.0010491337776184061,32.340939712988686,0.02121861147880551,154000
13.969586603343487,0.01395587527006864,0.29419666826725005,38.89663238078356,0.0021307236,0.004960643674712628,0.2377435326576233,56.66301345825195,0.78,0.11095455911010497,119.26736831665023,0.26885977,0.0016986984992399812,0.00031861953902989626,0.0008646724338177592,0.0010505033731460554,32.303338686538424,0.021126862287521427,156000
13.979079038836062,0.013306309054838487,0.2941719688475132,38.89331268146634,0.0021119928,0.004945176781620829,0.2337629273533821,56.76190185546875,0.79,0.10840095666795989,119.8407728118897,0.26828602,0.0016213423805311322,7.762255700072274e-05,0.0008444383856840432,0.0010475738048553423,32.25726446943978,0.02112244021892543,158000
13.990692049264908,0.012740714965155359,0.2941523052752018,38.88848051428795,0.002093155,0.004933439730666578,0.23005360849201678,56.79164123535156,0.8,0.10546387883275771,117.30430480575538,0.26766255,0.0016006500227376819,6.111597758717835e-05,0.0008334079553605989,0.0010462779998779272,32.20968962016382,0.021002636313438357,160000
14.000702765770257,0.010194068774930206,0.2941331282258034,38.881324883550406,0.0020742554,0.004922883224207905,0.22612080350518227,56.80057144165039,0.81,0.1029863188266755,114.61496015167207,0.2669909,0.0015686004189774394,0.0007223623106256127,0.0008093221244052984,0.0010493941307067873,32.15875946203063,0.02109866011142732,162000
14.012709469534457,0.012127741032280034,0.29411444514989854,38.87601820752025,0.0020554962,0.004913654609117656,0.22073155716061593,56.88974380493164,0.82,0.10047786055132758,113.80006719589237,0.26632246,0.0016106494003906846,0.0012570187682285905,0.0007595855029649101,0.0010455149412155085,32.11490422921876,0.02105219984054566,164000
14.028469705954194,0.011662336578476254,0.2940917335450649,38.871585577726364,0.0020368975,0.004902177036274224,0.21896759793162346,56.98021697998047,0.83,0.10322588835284091,111.79737680816656,0.26564968,0.001567499595694244,5.844423139933497e-05,0.0007318614720134064,0.0010501071214675916,32.06314830706544,0.021068390250205883,166000
14.043070818297565,0.01077309355046599,0.29407747015357016,38.862173818051815,0.002018385,0.004887730546761302,0.21818069331347942,57.03511428833008,0.84,0.1012297722920775,112.1072259101868,0.26498514,0.0015479574212804437,0.00012031110964016989,0.0007077826288877986,0.0010472937822341942,32.009107270353546,0.021089959263801517,168000
14.056369592435658,0.01101245647773612,0.29405866116285323,38.85473283007741,0.0019999293,0.004875965055543928,0.21676409766077995,57.10907745361328,0.85,0.10160963153466568,112.43785038375879,0.26434052,0.0015519085573032498,7.26011858205311e-05,0.000681637434172444,0.0010472697019577018,31.955855944318078,0.021101563930511484,170000
14.070538827218115,0.011702827840461385,0.29403981640934945,38.850087672472,0.0019815892,0.004863975802436471,0.21654143668711184,57.18142318725586,0.86,0.10310674893483525,111.2641527023316,0.26369777,0.0015438710106536746,0.00031747756293043494,0.0006441416378947906,0.0010543830394744878,31.89821969155271,0.021167419910430856,172000
14.086808892898262,0.012525260179303622,0.29401886463165283,38.83267119526863,0.0019634492,0.004851444391533729,0.21603129617869854,57.200782775878906,0.87,0.10080495046824221,109.60093980026251,0.26303482,0.001523219863884151,0.00044317636638879776,0.0006194165573106148,0.001055736422538756,31.84050973079034,0.02122029125690459,174000
14.099824009463191,0.014506362566142308,0.2939947932958603,38.81697626784443,0.0019455404,0.004840264772064982,0.21408495530486107,57.243446350097656,0.88,0.10527082995697841,109.30282907485963,0.26234978,0.001682230387814343,0.0005191637319512665,0.0005925983670749702,0.0010480128526687573,31.778822497476657,0.02096815407276154,176000
14.111211942508817,0.01649468450970016,0.2939751885831356,38.802213966846466,0.0019277595,0.004828224447555834,0.2107492692768574,57.31467056274414,0.89,0.11061890791356571,108.07685934448239,0.26162565,0.001483654836192727,0.0002770837163552642,0.0005770430099801161,0.0010584110021591184,31.713036431424037,0.021434939384460436,178000
